"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"7844",7844,"ILMN_1708569","PMCHL2","pro-melanin-concentrating hormone-like 2 (PMCHL2), mRNA.","Chr5: 70.717448",6.937,"N/A","N/A","N/A",-0.247,145,0.002768,"--","--","5",70.717448,"-1","5370"
"7845",7845,"ILMN_1773901","STX12","syntaxin 12 (STX12), mRNA.","Chr1: 28.023227",10.322,"N/A","N/A","N/A",-0.247,145,0.002768,"--","0.184","1",28.023227,"-1","23673"
"7846",7846,"ILMN_1687431","RNF6","ring finger protein (C3H2C3 type) 6 (RNF6), transcript variant 3, mRNA.","Chr13: 25.693766",6.917,"N/A","N/A","N/A",-0.247,145,0.002769,"0.26100000000000001","-5.6000000000000001E-2","13",25.693766,"-1","6049"
"7847",7847,"ILMN_1664525","P2RY13","purinergic receptor P2Y, G-protein coupled, 13 (P2RY13), transcript variant 2, mRNA.","Chr3: 152.529962",6.911,"N/A","N/A","N/A",0.247,145,0.002774,"0.441","-6.7000000000000004E-2","3",152.529962,"1","53829"
"7849",7849,"ILMN_1794767","OR52N5","olfactory receptor, family 52, subfamily N, member 5 (OR52N5), mRNA.","Chr11: 5.755710",6.886,"N/A","N/A","N/A",-0.247,145,0.002779,"--","--","11",5.75571,"-1","390075"
"7850",7850,"ILMN_1726043","FGF10","fibroblast growth factor 10 (FGF10), mRNA.","Chr5: 44.424221",6.922,"N/A","N/A","N/A",-0.247,145,0.00278,"0.34499999999999997","5.1999999999999998E-2","5",44.424221,"-1","2255"
"7851",7851,"ILMN_1769869","PIP5K1A","phosphatidylinositol-4-phosphate 5-kinase, type I, alpha (PIP5K1A), mRNA.","Chr1: 149.488191",7.021,"N/A","N/A","N/A",-0.247,145,0.002784,"0.32800000000000001","-0.26300000000000001","1",149.488191,"-1","8394"
"7852",7852,"ILMN_1734267","ZNF587","zinc finger protein 587 (ZNF587), mRNA.","Chr19: 63.064620",6.898,"N/A","N/A","N/A",-0.247,145,0.002787,"--","--","19",63.06462,"-1","84914"
"7853",7853,"ILMN_1812395","LARP1","La ribonucleoprotein domain family, member 1 (LARP1), transcript variant 1, mRNA.","Chr5: 154.072807",6.944,"N/A","N/A","N/A",-0.247,145,0.00279,"0.23599999999999999","-0.34699999999999998","5",154.072807,"-1","23367"
"7854",7854,"ILMN_1660390","IGFBP7","insulin-like growth factor binding protein 7 (IGFBP7), mRNA.","Chr4: 57.593465",14.628,"N/A","N/A","N/A",0.247,145,0.002791,"0.42199999999999999","0.4","4",57.593465,"1","3490"
"7855",7855,"ILMN_1717165","IGBP1","immunoglobulin (CD79A) binding protein 1 (IGBP1), mRNA.","ChrX: 69.302535",8.787,"N/A","N/A","N/A",0.247,145,0.002792,"0.39700000000000002","0.57599999999999996","X",69.302535,"1","3476"
"7856",7856,"ILMN_1780306","DDHD1","DDHD domain containing 1 (DDHD1), mRNA.","Chr14: 52.582947",6.965,"N/A","N/A","N/A",-0.247,145,0.002796,"0.28199999999999997","-0.60199999999999998","14",52.582947,"-1","80821"
"7858",7858,"ILMN_1692135","XRN1","5'-3' exoribonuclease 1 (XRN1), transcript variant 1, mRNA.","ChrUn: 1.000000",6.987,"N/A","N/A","N/A",-0.247,145,0.002797,"--","-7.2999999999999995E-2","3",142.307,"-1","54464"
"7859",7859,"ILMN_1774565","KAAG1","kidney associated antigen 1 (KAAG1), mRNA.","Chr6: 24.466262",6.927,"N/A","N/A","N/A",-0.247,145,0.002797,"--","--","6",24.466262,"-1","353219"
"7862",7862,"ILMN_1801769","NDST3","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3 (NDST3), mRNA.","Chr4: 119.396229",7.482,"N/A","N/A","N/A",-0.246,145,0.002801,"--","-0.45800000000000002","4",119.396229,"-1","9348"
"7863",7863,"ILMN_1776164","ZNF396","zinc finger protein 396 (ZNF396), mRNA.","Chr18: 31.201280",6.822,"N/A","N/A","N/A",-0.246,145,0.002802,"--","--","18",31.20128,"-1","252884"
"7864",7864,"ILMN_1744963","ERO1A","ERO1-like (S. cerevisiae) (ERO1L), mRNA.","Chr14: 52.178370",7.565,"N/A","N/A","N/A",-0.246,145,0.002803,"0.441","0.27800000000000002","14",52.17837,"-1","30001"
"7866",7866,"ILMN_1792995","MEIS2","Meis homeobox 2 (MEIS2), transcript variant h, mRNA.","Chr15: 35.178411",6.956,"N/A","N/A","N/A",-0.246,145,0.002805,"0.246","--","15",35.178411,"-1","4212"
"7867",7867,"ILMN_1808919","HPS4","Hermansky-Pudlak syndrome 4 (HPS4), transcript variant 1, mRNA.","Chr22: 25.177604",7.226,"N/A","N/A","N/A",0.246,145,0.002807,"0.435","-0.122","22",25.177604,"1","89781"
"7868",7868,"ILMN_1792571","ARHGEF15","Rho guanine nucleotide exchange factor (GEF) 15 (ARHGEF15), mRNA.","Chr17: 8.166286",7.138,"N/A","N/A","N/A",-0.246,145,0.002809,"0.246","4.7E-2","17",8.166286,"-1","22899"
"7869",7869,"ILMN_1688256","RTKN","rhotekin (RTKN), transcript variant 1, mRNA.","Chr2: 74.522432",6.914,"N/A","N/A","N/A",-0.246,145,0.002809,"0.32600000000000001","7.4999999999999997E-2","2",74.522432,"-1","6242"
"7870",7870,"ILMN_1681737","TMSB15A","thymosin-like 8 (TMSL8), mRNA.","ChrX: 101.655524",7.143,"N/A","N/A","N/A",-0.246,145,0.00281,"--","--","X",101.655524,"-1","11013"
"7871",7871,"ILMN_1799067","PRSS1","trypsin X3 (TRY1), mRNA.","Chr7: 141.598613",6.944,"N/A","N/A","N/A",-0.246,145,0.002814,"--","--","7",141.598613,"-1","136541"
"7872",7872,"ILMN_1720184","ZNF117","zinc finger protein 117 (ZNF117), mRNA.","Chr7: 64.077300",6.862,"N/A","N/A","N/A",-0.246,145,0.002815,"--","--","7",64.0773,"-1","51351"
"7873",7873,"ILMN_1791544","LSM2","LSM2 homolog, U6 small nuclear RNA associated (S. cerevisiae) (LSM2), mRNA.","Chr6: 31.873171",12.051,"N/A","N/A","N/A",0.246,145,0.002825,"0.215","-0.48399999999999999","6",31.873171,"1","57819"
"7874",7874,"ILMN_1661264","SHMT2","serine hydroxymethyltransferase 2 (mitochondrial) (SHMT2), mRNA.","Chr12: 55.914669",9.424,"N/A","N/A","N/A",-0.246,145,0.002828,"0.38600000000000001","0.60099999999999998","12",55.914669,"-1","6472"
"7875",7875,"ILMN_1713397","NCCRP1","similar to F-box only protein 2 (LOC342897), mRNA.","Chr19: 44.384199",6.96,"N/A","N/A","N/A",-0.246,145,0.00283,"--","--","19",44.384199,"-1","342897"
"7876",7876,"ILMN_1730928","CDK5R1","cyclin-dependent kinase 5, regulatory subunit 1 (p35) (CDK5R1), mRNA.","Chr17: 27.841663",11.556,"N/A","N/A","N/A",-0.246,145,0.002832,"0.42399999999999999","-0.316","17",27.841663,"-1","8851"
"7877",7877,"ILMN_1723374","GRPR","gastrin-releasing peptide receptor (GRPR), mRNA.","ChrX: 16.080706",6.827,"N/A","N/A","N/A",-0.246,145,0.002834,"0.622","0.16600000000000001","X",16.080706,"-1","2925"
"7878",7878,"ILMN_1769993","LCN9","lipocalin 9 (LCN9), mRNA.","Chr9: 137.696977",6.9,"N/A","N/A","N/A",-0.246,145,0.002835,"--","0.112","9",137.696977,"-1","392399"
"7879",7879,"ILMN_1748102","CACNG5","calcium channel, voltage-dependent, gamma subunit 5 (CACNG5), transcript variant 1, mRNA.","Chr17: 62.311744",6.935,"N/A","N/A","N/A",-0.246,145,0.002836,"0.21199999999999999","-0.374","17",62.311744,"-1","27091"
"7880",7880,"ILMN_1676997","TREX1","three prime repair exonuclease 1 (TREX1), transcript variant 1, mRNA.","Chr3: 48.482979",6.983,"N/A","N/A","N/A",-0.246,145,0.002838,"--","0.14899999999999999","3",48.482979,"-1","11277"
"7881",7881,"ILMN_1651259","UGP2","UDP-glucose pyrophosphorylase 2 (UGP2), transcript variant 2, mRNA.","Chr2: 63.921640",7.105,"N/A","N/A","N/A",-0.246,145,0.002838,"--","0.41299999999999998","2",63.92164,"-1","7360"
"7883",7883,"ILMN_1718124","OTOR","otoraplin (OTOR), mRNA.","Chr20: 16.680272",6.938,"N/A","N/A","N/A",-0.246,145,0.002841,"0.23799999999999999","0.40300000000000002","20",16.680272,"-1","56914"
"7884",7884,"ILMN_1721967","OR2A4","olfactory receptor, family 2, subfamily A, member 4 (OR2A4), mRNA.","Chr6: 132.064158",6.917,"N/A","N/A","N/A",-0.246,145,0.002842,"--","--","6",132.064158,"-1","79541"
"7885",7885,"ILMN_1662839","PLEKHA1","pleckstrin homology domain containing, family A (phosphoinositide binding specific) member 1 (PLEKHA1), transcript variant 2, mRNA.","Chr10: 124.181533",10.655,"N/A","N/A","N/A",0.246,145,0.002842,"0.317","0.13800000000000001","10",124.181533,"1","59338"
"7886",7886,"ILMN_1673358","ARHGAP6","Rho GTPase activating protein 6 (ARHGAP6), transcript variant 4, mRNA.","ChrUn: 1.000000",6.913,"N/A","N/A","N/A",-0.246,145,0.002843,"0.35599999999999998","0.10100000000000001","X",11.138,"-1","395"
"7887",7887,"ILMN_1669931","TM9SF3","transmembrane 9 superfamily member 3 (TM9SF3), mRNA.","Chr10: 98.270468",8.668,"N/A","N/A","N/A",-0.246,145,0.002843,"--","-1.4999999999999999E-2","10",98.270468,"-1","56889"
"7888",7888,"ILMN_1697549","BAGE4","B melanoma antigen family, member 4 (BAGE4), mRNA.","Chr21: 10.080110",6.885,"N/A","N/A","N/A",-0.246,145,0.002843,"--","--","21",10.08011,"-1","85317"
"7889",7889,"ILMN_1710710","DEDD","death effector domain containing (DEDD), transcript variant 1, mRNA.","Chr1: 159.357591",7.075,"N/A","N/A","N/A",-0.246,145,0.002844,"0.28499999999999998","-0.40300000000000002","1",159.357591,"-1","9191"
"7890",7890,"ILMN_1701032","TFPI","tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor) (TFPI), transcript variant 2, mRNA.","ChrUn: 1.000000",6.95,"N/A","N/A","N/A",-0.246,145,0.002847,"--","0.109","2",187.464,"-1","7035"
"7891",7891,"ILMN_1799030","CMTM2","CKLF-like MARVEL transmembrane domain containing 2 (CMTM2), mRNA.","Chr16: 65.179379",6.907,"N/A","N/A","N/A",-0.246,145,0.002848,"--","--","16",65.179379,"-1","146225"
"7892",7892,"ILMN_1735006","ATG2B","chromosome 14 open reading frame 103 (C14orf103), mRNA.","ChrUn: 1.000000",7.107,"N/A","N/A","N/A",-0.246,145,0.00285,"0.36699999999999999","--","14",96.279,"-1","55102"
"7893",7893,"ILMN_1724686","CLDN1","claudin 1 (CLDN1), mRNA.","Chr3: 191.506599",7.065,"N/A","N/A","N/A",0.246,145,0.002851,"0.311","0.30599999999999999","3",191.506599,"1","9076"
"7895",7895,"ILMN_1736536","TPRX1","tetra-peptide repeat homeobox 1 (TPRX1), mRNA.","Chr19: 52.996605",6.856,"N/A","N/A","N/A",-0.246,145,0.002853,"--","--","19",52.996605,"-1","284355"
"7896",7896,"ILMN_1748157","EIF2B4","eukaryotic translation initiation factor 2B, subunit 4 delta, 67kDa (EIF2B4), transcript variant 1, mRNA.","Chr2: 27.446300",6.967,"N/A","N/A","N/A",-0.246,145,0.002855,"0.253","-0.25600000000000001","2",27.4463,"-1","8890"
"7897",7897,"ILMN_1766746","CEP19","chromosome 3 open reading frame 34 (C3orf34), mRNA.","Chr3: 197.918617",6.839,"N/A","N/A","N/A",-0.246,145,0.002859,"0.28999999999999998","--","3",197.918617,"-1","84984"
"7898",7898,"ILMN_1698225","MYO5A","myosin VA (heavy chain 12, myoxin) (MYO5A), mRNA.","ChrUn: 1.000000",8.103,"N/A","N/A","N/A",-0.246,145,0.002862,"0.26200000000000001","-0.23699999999999999","15",52.307,"-1","4644"
"7899",7899,"ILMN_1769769","CDKL4","cyclin-dependent kinase-like 4 (CDKL4), mRNA.","Chr2: 39.259375",7.017,"N/A","N/A","N/A",-0.246,145,0.002864,"--","-0.51900000000000002","2",39.259375,"-1","344387"
"7900",7900,"ILMN_1658818","CAMK2D","calcium/calmodulin-dependent protein kinase (CaM kinase) II delta (CAMK2D), transcript variant 3, mRNA.","Chr4: 114.596343",6.96,"N/A","N/A","N/A",-0.246,145,0.002864,"0.39400000000000002","0.01","4",114.596343,"-1","817"
"7902",7902,"ILMN_1673574","FNDC9","MGC27121 gene (MGC27121), mRNA.","Chr5: 156.701768",6.931,"N/A","N/A","N/A",-0.246,145,0.002866,"--","--","5",156.701768,"-1","408263"
"7903",7903,"ILMN_1775408","SPACA3","sperm acrosome associated 3 (SPACA3), mRNA.","Chr17: 28.348895",6.858,"N/A","N/A","N/A",-0.246,145,0.002866,"--","-0.59399999999999997","17",28.348895,"-1","124912"
"7904",7904,"ILMN_1699631","GATS","opposite strand transcription unit to STAG3 (GATS), mRNA.","Chr7: 99.644561",14.172,"N/A","N/A","N/A",0.246,145,0.002869,"--","0.10299999999999999","7",99.644561,"1","352954"
"7905",7905,"ILMN_1695731","TUBG1","tubulin, gamma 1 (TUBG1), mRNA.","Chr17: 38.020638",9.548,"N/A","N/A","N/A",-0.246,145,0.002871,"--","9.1999999999999998E-2","17",38.020638,"-1","7283"
"7906",7906,"ILMN_1734760","NAT8","N-acetyltransferase 8 (NAT8), mRNA.","ChrUn: 1.000000",6.908,"N/A","N/A","N/A",-0.246,145,0.002873,"--","--","2",73.641,"-1","9027"
"7908",7908,"ILMN_1682814","MARVELD3","MARVEL domain containing 3 (MARVELD3), transcript variant 2, mRNA.","Chr16: 70.226372",6.873,"N/A","N/A","N/A",-0.246,145,0.002875,"0.24299999999999999","-6.4000000000000001E-2","16",70.226372,"-1","91862"
"7909",7909,"ILMN_1737208","NTF4","neurotrophin 5 (neurotrophin 4/5) (NTF5), mRNA.","Chr19: 54.256389",6.982,"N/A","N/A","N/A",-0.246,145,0.002875,"0.40100000000000002","0.21299999999999999","19",54.256389,"-1","4909"
"7911",7911,"ILMN_1689635","FSCN3","fascin homolog 3, actin-bundling protein, testicular (Strongylocentrotus purpuratus) (FSCN3), mRNA.","Chr7: 127.027585",6.911,"N/A","N/A","N/A",-0.246,145,0.002877,"0.29899999999999999","-0.54","7",127.027585,"-1","29999"
"7912",7912,"ILMN_1763464","SLC25A42","solute carrier family 25, member 42 (SLC25A42), mRNA.","Chr19: 19.084146",7.157,"N/A","N/A","N/A",-0.246,145,0.002879,"--","0.72399999999999998","19",19.084146,"-1","284439"
"7915",7915,"ILMN_1809354","ACTBL2","similar to RIKEN cDNA 4732495G21 gene (DKFZp686D0972), mRNA.","Chr5: 56.812985",6.845,"N/A","N/A","N/A",-0.246,145,0.002883,"--","--","5",56.812985,"-1","345651"
"7916",7916,"ILMN_1662962","COLEC10","collectin sub-family member 10 (C-type lectin) (COLEC10), mRNA.","Chr8: 120.188281",6.837,"N/A","N/A","N/A",-0.246,145,0.002883,"0.34699999999999998","--","8",120.188281,"-1","10584"
"7917",7917,"ILMN_1698186","IFNA2","interferon, alpha 2 (IFNA2), mRNA.","Chr9: 21.374559",6.901,"N/A","N/A","N/A",-0.246,145,0.002883,"--","0.247","9",21.374559,"-1","3440"
"7919",7919,"ILMN_1671230","C7orf31","chromosome 7 open reading frame 31 (C7orf31), mRNA.","Chr7: 25.140980",6.995,"N/A","N/A","N/A",-0.246,145,0.002886,"--","--","7",25.14098,"-1","136895"
"7920",7920,"ILMN_1683059","SIRT5","sirtuin (silent mating type information regulation 2 homolog) 5 (S. cerevisiae) (SIRT5), transcript variant 1, mRNA.","Chr6: 13.720119",8.539,"N/A","N/A","N/A",0.246,145,0.002889,"0.41399999999999998","0.44700000000000001","6",13.720119,"1","23408"
"7921",7921,"ILMN_1718941","JPH2","junctophilin 2 (JPH2), transcript variant 1, mRNA.","Chr20: 42.173808",7.121,"N/A","N/A","N/A",-0.246,145,0.002891,"0.32800000000000001","-3.5999999999999997E-2","20",42.173808,"-1","57158"
"7922",7922,"ILMN_1659539","NXPH4","neurexophilin 4 (NXPH4), mRNA.","Chr12: 55.897008",6.983,"N/A","N/A","N/A",-0.246,145,0.002892,"--","1.7000000000000001E-2","12",55.897008,"-1","11247"
"7923",7923,"ILMN_1675709","ARFGAP1","ADP-ribosylation factor GTPase activating protein 1 (ARFGAP1), transcript variant 1, mRNA.","Chr20: 61.391358",9.266,"N/A","N/A","N/A",-0.246,145,0.002893,"0.29499999999999998","0.104","20",61.391358,"-1","55738"
"7925",7925,"ILMN_1761148","TRMT11","tRNA methyltransferase 11 homolog (S. cerevisiae) (TRMT11), mRNA.","Chr6: 126.349272",6.844,"N/A","N/A","N/A",-0.246,145,0.002901,"--","-0.248","6",126.349272,"-1","60487"
"7926",7926,"ILMN_1727098","PPP1R16B","protein phosphatase 1, regulatory (inhibitor) subunit 16B (PPP1R16B), mRNA.","Chr20: 36.984885",10.322,"N/A","N/A","N/A",0.246,145,0.002903,"0.39300000000000002","-0.47","20",36.984885,"1","26051"
"7927",7927,"ILMN_1756650","DGKH","diacylglycerol kinase, eta (DGKH), transcript variant 2, mRNA.","Chr13: 41.693407",6.948,"N/A","N/A","N/A",-0.246,145,0.002903,"--","-3.7999999999999999E-2","13",41.693407,"-1","160851"
"7928",7928,"ILMN_1703459","WNT9B","wingless-type MMTV integration site family, member 9B (WNT9B), mRNA.","Chr17: 42.309307",6.923,"N/A","N/A","N/A",-0.246,145,0.002906,"--","0.49","17",42.309307,"-1","7484"
"7929",7929,"ILMN_1719972","PLXNA3","plexin A3 (PLXNA3), mRNA.","ChrX: 153.354914",7.82,"N/A","N/A","N/A",0.246,145,0.002907,"0.26100000000000001","0.22900000000000001","X",153.354914,"1","55558"
"7930",7930,"ILMN_1701459","C1QTNF1","C1q and tumor necrosis factor related protein 1 (C1QTNF1), transcript variant 2, mRNA.","Chr17: 74.542115",6.83,"N/A","N/A","N/A",-0.246,145,0.002907,"0.29599999999999999","0.38200000000000001","17",74.542115,"-1","114897"
"7931",7931,"ILMN_1669709","TMEM108","transmembrane protein 108 (TMEM108), mRNA.","Chr3: 134.597414",7.397,"N/A","N/A","N/A",0.246,145,0.00291,"--","-0.30099999999999999","3",134.597414,"1","66000"
"7933",7933,"ILMN_1691647","CGB5","chorionic gonadotropin, beta polypeptide 5 (CGB5), mRNA.","Chr19: 54.238922",6.894,"N/A","N/A","N/A",-0.246,145,0.002913,"--","--","19",54.238922,"-1","93659"
"7934",7934,"ILMN_1689959","NCLN","nicalin homolog (zebrafish) (NCLN), mRNA.","Chr19: 3.160504",9.524,"N/A","N/A","N/A",-0.246,145,0.002915,"--","0.34100000000000003","19",3.160504,"-1","56926"
"7935",7935,"ILMN_1670576","IRF5","interferon regulatory factor 5 (IRF5), transcript variant 1, mRNA.","Chr7: 128.376806",6.966,"N/A","N/A","N/A",-0.246,145,0.002916,"0.39900000000000002","0.36799999999999999","7",128.376806,"-1","3663"
"7936",7936,"ILMN_1675377","ZSCAN2","zinc finger and SCAN domain containing 2 (ZSCAN2), transcript variant 2, mRNA.","Chr15: 82.950915",6.922,"N/A","N/A","N/A",0.245,145,0.002918,"--","-0.44400000000000001","15",82.950915,"1","54993"
"7937",7937,"ILMN_1813893","DDX43","DEAD (Asp-Glu-Ala-Asp) box polypeptide 43 (DDX43), mRNA.","Chr6: 74.181113",7.078,"N/A","N/A","N/A",-0.245,145,0.002919,"--","--","6",74.181113,"-1","55510"
"7938",7938,"ILMN_1795400","TBCD","tubulin folding cofactor D (TBCD), mRNA.","ChrUn: 1.000000",9.991,"N/A","N/A","N/A",-0.245,145,0.002919,"--","1.9E-2","17",82.924,"-1","6904"
"7939",7939,"ILMN_1686989","INSIG1","insulin induced gene 1 (INSIG1), transcript variant 2, mRNA.","Chr7: 154.726472",7.016,"N/A","N/A","N/A",0.245,145,0.002926,"0.33500000000000002","0.63100000000000001","7",154.726472,"1","3638"
"7940",7940,"ILMN_1663052","FLJ41821","FLJ41821 protein (FLJ41821), mRNA.","Chr2: 132.440720",7.023,"N/A","N/A","N/A",-0.245,145,0.002927,"--","--","2",132.44072,"-1","401011"
"7941",7941,"ILMN_1750940","SLITRK1","SLIT and NTRK-like family, member 1 (SLITRK1), mRNA.","Chr13: 83.349784",6.959,"N/A","N/A","N/A",-0.245,145,0.002928,"--","-0.11700000000000001","13",83.349784,"-1","114798"
"7943",7943,"ILMN_1810374","TMEM156","transmembrane protein 156 (TMEM156), mRNA.","Chr4: 38.645609",6.951,"N/A","N/A","N/A",-0.245,145,0.002943,"--","-0.62","4",38.645609,"-1","80008"
"7944",7944,"ILMN_1701375","FBXW5","F-box and WD repeat domain containing 5 (FBXW5), mRNA.","Chr9: 138.954930",8.154,"N/A","N/A","N/A",-0.245,145,0.002943,"0.316","-0.215","9",138.95493,"-1","54461"
"7945",7945,"ILMN_1761999","FYB2","chromosome 1 open reading frame 168 (C1orf168), mRNA.","Chr1: 56.957571",6.837,"N/A","N/A","N/A",-0.245,145,0.002943,"--","--","1",56.957571,"-1","199920"
"7946",7946,"ILMN_1683932","ZNF425","zinc finger protein 425 (ZNF425), mRNA.","Chr7: 148.431069",7.304,"N/A","N/A","N/A",-0.245,145,0.002943,"--","--","7",148.431069,"-1","155054"
"7947",7947,"ILMN_1704485","OR7A17","olfactory receptor, family 7, subfamily A, member 17 (OR7A17), mRNA.","Chr19: 14.852531",6.93,"N/A","N/A","N/A",-0.245,145,0.002944,"--","--","19",14.852531,"-1","26333"
"7948",7948,"ILMN_1786785","SLC18A1","solute carrier family 18 (vesicular monoamine), member 1 (SLC18A1), mRNA.","Chr8: 20.047174",7.01,"N/A","N/A","N/A",-0.245,145,0.002946,"--","0.41899999999999998","8",20.047174,"-1","6570"
"7949",7949,"ILMN_1781459","OPTC","opticin (OPTC), mRNA.","Chr1: 201.739385",6.968,"N/A","N/A","N/A",-0.245,145,0.002946,"0.32600000000000001","2.1999999999999999E-2","1",201.739385,"-1","26254"
"7950",7950,"ILMN_1661857","ERBB4","v-erb-a erythroblastic leukemia viral oncogene homolog 4 (avian) (ERBB4), transcript variant JM-a/CVT-1, mRNA.","ChrUn: 1.000000",7.054,"N/A","N/A","N/A",-0.245,145,0.002947,"0.48099999999999998","0.40699999999999997","2",211.376,"-1","2066"
"7951",7951,"ILMN_1808674","CPN1","carboxypeptidase N, polypeptide 1 (CPN1), mRNA.","ChrUn: 1.000000",6.862,"N/A","N/A","N/A",-0.245,145,0.002953,"0.40500000000000003","0.41899999999999998","10",100.042,"-1","1369"
"7953",7953,"ILMN_1703913","DST","dystonin (DST), transcript variant 1e, mRNA.","Chr6: 56.587861",7.032,"N/A","N/A","N/A",-0.245,145,0.002956,"0.44400000000000001","0.189","6",56.587861,"-1","667"
"7954",7954,"ILMN_1697328","SPATA9","spermatogenesis associated 9 (SPATA9), mRNA.","ChrUn: 1.000000",6.894,"N/A","N/A","N/A",-0.245,145,0.002959,"--","0.47299999999999998","5",95.652,"-1","83890"
"7956",7956,"ILMN_1757781","SAP30L","SAP30-like (SAP30L), mRNA.","Chr5: 153.815725",8.072,"N/A","N/A","N/A",0.245,145,0.00296,"--","0.57699999999999996","5",153.815725,"1","79685"
"7957",7957,"ILMN_1800512","HMOX1","heme oxygenase (decycling) 1 (HMOX1), mRNA.","Chr22: 34.119915",7.135,"N/A","N/A","N/A",0.245,145,0.00296,"0.318","0.1","22",34.119915,"1","3162"
"7958",7958,"ILMN_1665521","STAMBP","STAM binding protein (STAMBP), transcript variant 3, mRNA.","Chr2: 73.909930",6.912,"N/A","N/A","N/A",-0.245,145,0.002961,"--","-0.38600000000000001","2",73.90993,"-1","10617"
"7959",7959,"ILMN_1681223","CACNA1D","calcium channel, voltage-dependent, L type, alpha 1D subunit (CACNA1D), mRNA.","Chr3: 53.820819",7.003,"N/A","N/A","N/A",-0.245,145,0.002962,"0.373","0.31900000000000001","3",53.820819,"-1","776"
"7960",7960,"ILMN_1662932","LCP1","lymphocyte cytosolic protein 1 (L-plastin) (LCP1), mRNA.","Chr13: 45.598252",8.307,"N/A","N/A","N/A",0.245,145,0.002965,"0.36299999999999999","8.5000000000000006E-2","13",45.598252,"1","3936"
"7964",7964,"ILMN_1666148","OR8A1","olfactory receptor, family 8, subfamily A, member 1 (OR8A1), mRNA.","Chr11: 123.945756",6.844,"N/A","N/A","N/A",-0.245,145,0.002972,"0.40500000000000003","--","11",123.945756,"-1","390275"
