"","Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","loc","bp","corsign","ENTREZID"
"8111",8111,"ILMN_1689512","CLMP","adipocyte-specific adhesion molecule (ASAM), mRNA.","Chr11: 122.448335",7.002,"N/A","N/A","N/A",-0.204,146,0.01369,"0.30299999999999999","--","11",122.448335,"-1","79827"
"8113",8113,"ILMN_1729827","UVSSA","KIAA1530 protein (KIAA1530), mRNA.","ChrUn: 1.000000",6.812,"N/A","N/A","N/A",-0.204,146,0.0137,"--","--","4",1.347,"-1","57654"
"8114",8114,"ILMN_1657254","SGCD","sarcoglycan, delta (35kDa dystrophin-associated glycoprotein) (SGCD), transcript variant 2, mRNA.","Chr5: 156.117323",6.707,"N/A","N/A","N/A",-0.204,146,0.01371,"0.375","0.32700000000000001","5",156.117323,"-1","6444"
"8116",8116,"ILMN_1778104","ACADM","acyl-Coenzyme A dehydrogenase, C-4 to C-12 straight chain (ACADM), nuclear gene encoding mitochondrial protein, mRNA.","Chr1: 75.999446",10.262,"N/A","N/A","N/A",0.204,146,0.01372,"0.45800000000000002","0.67200000000000004","1",75.999446,"1","34"
"8115",8115,"ILMN_1771203","SMAD2","SMAD family member 2 (SMAD2), transcript variant 2, mRNA.","ChrUn: 1.000000",7.198,"N/A","N/A","N/A",-0.204,146,0.01372,"--","0.34599999999999997","18",47.809,"-1","4087"
"8117",8117,"ILMN_1739008","ATG9A","ATG9 autophagy related 9 homolog A (S. cerevisiae) (ATG9A), transcript variant 2, mRNA.","ChrUn: 1.000000",9.281,"N/A","N/A","N/A",-0.204,146,0.01375,"0.248","-0.248","2",219.21,"-1","79065"
"8118",8118,"ILMN_1690376","PDZD11","PDZ domain containing 11 (PDZD11), mRNA.","ChrX: 69.422730",6.803,"N/A","N/A","N/A",-0.203,146,0.01376,"--","0.33600000000000002","X",69.42273,"-1","51248"
"8119",8119,"ILMN_1751615","COQ10B","coenzyme Q10 homolog B (S. cerevisiae) (COQ10B), mRNA.","Chr2: 198.047826",11.031,"N/A","N/A","N/A",0.203,146,0.01377,"--","0.621","2",198.047826,"1","80219"
"8120",8120,"ILMN_1707123","DDX19B","DEAD (Asp-Glu-Ala-As) box polypeptide 19B (DDX19B), transcript variant 1, mRNA.","Chr16: 68.916059",6.919,"N/A","N/A","N/A",0.203,146,0.01378,"--","-0.499","16",68.916059,"1","11269"
"8124",8124,"ILMN_1710217","MLANA","melan-A (MLANA), mRNA.","Chr9: 5.899745",6.698,"N/A","N/A","N/A",-0.203,146,0.01379,"0.29199999999999998","-0.11899999999999999","9",5.899745,"-1","2315"
"8123",8123,"ILMN_1796471","GDF5","growth differentiation factor 5 (cartilage-derived morphogenetic protein-1) (GDF5), mRNA.","Chr20: 33.484774",6.833,"N/A","N/A","N/A",-0.203,146,0.01379,"0.39600000000000002","-0.105","20",33.484774,"-1","8200"
"8126",8126,"ILMN_1658457","RPL12","ribosomal protein L12 (RPL12), mRNA.","Chr9: 129.251747",16.458,"N/A","N/A","N/A",0.203,146,0.01381,"0.21199999999999999","-0.13300000000000001","9",129.251747,"1","6136"
"8125",8125,"ILMN_1798892","ACTN1","actinin, alpha 1 (ACTN1), mRNA.","Chr14: 68.410876",8.461,"N/A","N/A","N/A",-0.203,146,0.01381,"0.41699999999999998","5.2999999999999999E-2","14",68.410876,"-1","87"
"8127",8127,"ILMN_1676609","ACSBG1","acyl-CoA synthetase bubblegum family member 1 (ACSBG1), mRNA.","Chr15: 76.250372",9.112,"N/A","N/A","N/A",0.203,146,0.01382,"0.41399999999999998","-0.218","15",76.250372,"1","23205"
"8128",8128,"ILMN_1668270","ZDHHC18","zinc finger, DHHC-type containing 18 (ZDHHC18), mRNA.","Chr1: 27.054486",7.152,"N/A","N/A","N/A",-0.203,146,0.01383,"--","0.17100000000000001","1",27.054486,"-1","84243"
"8129",8129,"ILMN_1735093","TIMELESS","timeless homolog (Drosophila) (TIMELESS), mRNA.","Chr12: 55.097382",7.737,"N/A","N/A","N/A",0.203,146,0.01384,"--","-0.17699999999999999","12",55.097382,"1","8914"
"8130",8130,"ILMN_1808059","BCAS4","breast carcinoma amplified sequence 4 (BCAS4), transcript variant 3, mRNA.","Chr20: 48.926965",7.835,"N/A","N/A","N/A",-0.203,146,0.01385,"--","--","20",48.926965,"-1","55653"
"8131",8131,"ILMN_1805737","PFKP","phosphofructokinase, platelet (PFKP), mRNA.","Chr10: 3.168718",12.601,"N/A","N/A","N/A",-0.203,146,0.01386,"0.51800000000000002","-8.3000000000000004E-2","10",3.168718,"-1","5214"
"8132",8132,"ILMN_1735250","SPRYD3","SPRY domain containing 3 (SPRYD3), mRNA.","Chr12: 51.744773",12.606,"N/A","N/A","N/A",-0.203,146,0.01387,"--","-0.14199999999999999","12",51.744773,"-1","84926"
"8135",8135,"ILMN_1698584","KRTAP4.12","keratin associated protein 4-12 (KRTAP4-12), mRNA.","Chr17: 36.533266",6.661,"N/A","N/A","N/A",-0.203,146,0.01388,"--","--","17",36.533266,"-1","83755"
"8134",8134,"ILMN_1697512","SLC32A1","solute carrier family 32 (GABA vesicular transporter), member 1 (SLC32A1), mRNA.","Chr20: 36.791086",8.735,"N/A","N/A","N/A",0.203,146,0.01388,"--","-0.254","20",36.791086,"1","140679"
"8137",8137,"ILMN_1761463","EFHD2","EF-hand domain family, member D2 (EFHD2), mRNA.","Chr1: 15.629208",11.862,"N/A","N/A","N/A",-0.203,146,0.0139,"0.34300000000000003","0.22600000000000001","1",15.629208,"-1","79180"
"8139",8139,"ILMN_1776647","BCAS1","breast carcinoma amplified sequence 1 (BCAS1), mRNA.","Chr20: 51.994598",9.203,"N/A","N/A","N/A",0.203,146,0.01391,"0.51","-0.377","20",51.994598,"1","8537"
"8141",8141,"ILMN_1678065","HCRTR2","hypocretin (orexin) receptor 2 (HCRTR2), mRNA.","Chr6: 55.255063",7.048,"N/A","N/A","N/A",-0.203,146,0.01392,"0.40500000000000003","0.24099999999999999","6",55.255063,"-1","3062"
"8142",8142,"ILMN_1696587","LRP1B","low density lipoprotein-related protein 1B (deleted in tumors) (LRP1B), mRNA.","Chr2: 140.706045",8.723,"N/A","N/A","N/A",0.203,146,0.01392,"0.29799999999999999","-0.32400000000000001","2",140.706045,"1","53353"
"8143",8143,"ILMN_1671532","LBX1","ladybird homeobox 1 (LBX1), mRNA.","Chr10: 102.977208",6.761,"N/A","N/A","N/A",-0.203,146,0.01393,"0.26800000000000002","-3.2000000000000001E-2","10",102.977208,"-1","10660"
"8144",8144,"ILMN_1763704","RGS11","regulator of G-protein signalling 11 (RGS11), transcript variant 2, mRNA.","Chr16: 0.258339",15.518,"N/A","N/A","N/A",-0.203,146,0.01394,"0.28599999999999998","-0.155","16",0.258339,"-1","8786"
"8147",8147,"ILMN_1663646","DMXL1","Dmx-like 1 (DMXL1), mRNA.","Chr5: 118.612411",7.102,"N/A","N/A","N/A",-0.203,146,0.01396,"--","4.4999999999999998E-2","5",118.612411,"-1","1657"
"8148",8148,"ILMN_1675866","ARRB2","arrestin, beta 2 (ARRB2), transcript variant 1, mRNA.","Chr17: 4.571351",6.898,"N/A","N/A","N/A",-0.203,146,0.01397,"0.35499999999999998","-3.5999999999999997E-2","17",4.571351,"-1","409"
"8149",8149,"ILMN_1767441","FBXL14","F-box and leucine-rich repeat protein 14 (FBXL14), mRNA.","Chr12: 1.545617",7.164,"N/A","N/A","N/A",0.203,146,0.01397,"0.28399999999999997","-0.128","12",1.545617,"1","144699"
"8150",8150,"ILMN_1651799","SLC38A2","solute carrier family 38, member 2 (SLC38A2), mRNA.","Chr12: 45.038302",10.987,"N/A","N/A","N/A",-0.203,146,0.01398,"--","0.157","12",45.038302,"-1","54407"
"8152",8152,"ILMN_1792744","SLC13A2","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2 (SLC13A2), mRNA.","Chr17: 23.848321",6.711,"N/A","N/A","N/A",-0.203,146,0.014,"--","0.23899999999999999","17",23.848321,"-1","9058"
"8154",8154,"ILMN_1768007","TEX44","hypothetical protein MGC35154 (MGC35154), mRNA.","Chr2: 232.167163",6.796,"N/A","N/A","N/A",-0.203,146,0.01401,"--","--","2",232.167163,"-1","165100"
"8155",8155,"ILMN_1659843","DNAJC3","DnaJ (Hsp40) homolog, subfamily C, member 3 (DNAJC3), mRNA.","Chr13: 95.241143",6.789,"N/A","N/A","N/A",-0.203,146,0.01402,"0.32200000000000001","0.35899999999999999","13",95.241143,"-1","5611"
"8156",8156,"ILMN_1778010","IL32","interleukin 32 (IL32), transcript variant 1, mRNA.","Chr16: 3.059568",6.755,"N/A","N/A","N/A",-0.203,146,0.01402,"--","--","16",3.059568,"-1","9235"
"8157",8157,"ILMN_1792473","AIF1","allograft inflammatory factor 1 (AIF1), transcript variant 1, mRNA.","Chr6: 31.692169",7.621,"N/A","N/A","N/A",0.203,146,0.01403,"0.48799999999999999","-0.48699999999999999","6",31.692169,"1","199"
"8159",8159,"ILMN_1704247","LAMA3","laminin, alpha 3 (LAMA3), transcript variant 2, mRNA.","Chr18: 19.707081",6.803,"N/A","N/A","N/A",-0.203,146,0.01405,"0.33900000000000002","9.4E-2","18",19.707081,"-1","3909"
"8160",8160,"ILMN_1681580","CASC4","cancer susceptibility candidate 4 (CASC4), transcript variant 1, mRNA.","Chr15: 42.482483",7.662,"N/A","N/A","N/A",0.203,146,0.01407,"--","-0.41399999999999998","15",42.482483,"1","113201"
"8161",8161,"ILMN_1692100","ZNF35","zinc finger protein 35 (ZNF35), mRNA.","ChrUn: 1.000000",7.563,"N/A","N/A","N/A",-0.203,146,0.01408,"--","--","3",44.649,"-1","7584"
"8162",8162,"ILMN_1664010","ELF1","E74-like factor 1 (ets domain transcription factor) (ELF1), mRNA.","Chr13: 40.404522",7.582,"N/A","N/A","N/A",0.203,146,0.0141,"0.40100000000000002","1.4999999999999999E-2","13",40.404522,"1","1997"
"8165",8165,"ILMN_1653395","LOC727797","similar to C-C chemokine receptor type 5 (C-C CKR-5) (CC-CKR-5) (CCR-5) (CCR5) (HIV-1 fusion coreceptor) (CHEMR13) (CD195 antigen) (LOC727797), mRNA.","Chr3: 0.061481",6.701,"N/A","N/A","N/A",-0.203,146,0.01413,"--","--","3",0.061481,"-1","1234"
"8166",8166,"ILMN_1708009","LANCL2","LanC lantibiotic synthetase component C-like 2 (bacterial) (LANCL2), mRNA.","Chr7: 55.468642",9.465,"N/A","N/A","N/A",0.203,146,0.01414,"0.315","-0.52300000000000002","7",55.468642,"1","55915"
"8168",8168,"ILMN_1810020","OR10G4","olfactory receptor, family 10, subfamily G, member 4 (OR10G4), mRNA.","Chr11: 123.392241",6.712,"N/A","N/A","N/A",-0.203,146,0.01415,"--","--","11",123.392241,"-1","390264"
"8169",8169,"ILMN_1664614","FAU","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived); ribosomal protein S30 (FAU), mRNA.","Chr11: 64.645077",16.308,"N/A","N/A","N/A",0.203,146,0.01416,"0.40200000000000002","5.2999999999999999E-2","11",64.645077,"1","2197"
"8170",8170,"ILMN_1746206","CEP131","5-azacytidine induced 1 (AZI1), transcript variant 2, mRNA.","ChrUn: 1.000000",8.464,"N/A","N/A","N/A",-0.203,146,0.01417,"0.42599999999999999","-0.57499999999999996","17",81.19,"-1","22994"
"8171",8171,"ILMN_1724040","SOWAHC","ankyrin repeat domain 57 (ANKRD57), mRNA.","ChrUn: 1.000000",7.462,"N/A","N/A","N/A",0.203,146,0.01418,"--","-0.40300000000000002","2",109.614,"1","65124"
"8173",8173,"ILMN_1815445","IDS","iduronate 2-sulfatase (Hunter syndrome) (IDS), transcript variant 2, mRNA.","ChrUn: 1.000000",8.348,"N/A","N/A","N/A",0.203,146,0.0142,"0.46300000000000002","0.216","X",149.477,"1","3423"
"8172",8172,"ILMN_1747207","EYA1","eyes absent homolog 1 (Drosophila) (EYA1), transcript variant 3, mRNA.","Chr8: 72.436501",6.697,"N/A","N/A","N/A",-0.203,146,0.0142,"0.40699999999999997","-0.14599999999999999","8",72.436501,"-1","2138"
"8175",8175,"ILMN_1774265","C2orf82","ASCL830 (UNQ830), mRNA.","Chr2: 233.449250",8.435,"N/A","N/A","N/A",0.203,146,0.01421,"--","--","2",233.44925,"1","389084"
"8176",8176,"ILMN_1651848","ITSN1","intersectin 1 (SH3 domain protein) (ITSN1), transcript variant 1, mRNA.","Chr21: 34.183355",6.71,"N/A","N/A","N/A",-0.203,146,0.01421,"0.34699999999999998","-0.48599999999999999","21",34.183355,"-1","6453"
"8179",8179,"ILMN_1679901","PPARG","peroxisome proliferator-activated receptor gamma (PPARG), transcript variant 3, mRNA.","ChrUn: 1.000000",6.741,"N/A","N/A","N/A",-0.202,146,0.01424,"0.314","0.46800000000000003","3",12.287,"-1","5468"
"8178",8178,"ILMN_1722798","PLCD3","phospholipase C, delta 3 (PLCD3), mRNA.","ChrUn: 1.000000",7.451,"N/A","N/A","N/A",0.202,146,0.01424,"0.38900000000000001","-0.02","17",45.109,"1","113026"
"8180",8180,"ILMN_1694699","HIST1H2AK","histone cluster 1, H2ak (HIST1H2AK), mRNA.","Chr6: 27.913667",6.937,"N/A","N/A","N/A",-0.202,146,0.01425,"--","-0.35599999999999998","6",27.913667,"-1","8330"
"8184",8184,"ILMN_1698934","CMTM7","CKLF-like MARVEL transmembrane domain containing 7 (CMTM7), transcript variant 1, mRNA.","Chr3: 32.471164",9.298,"N/A","N/A","N/A",0.202,146,0.01428,"0.29799999999999999","-0.114","3",32.471164,"1","112616"
"8182",8182,"ILMN_1732534","CHMP5","chromatin modifying protein 5 (CHMP5), mRNA.","Chr9: 33.268139",10.432,"N/A","N/A","N/A",0.202,146,0.01428,"0.2","0.311","9",33.268139,"1","51510"
"8183",8183,"ILMN_1744839","USP20","ubiquitin specific peptidase 20 (USP20), transcript variant 2, mRNA.","Chr9: 131.682468",6.92,"N/A","N/A","N/A",-0.202,146,0.01428,"--","-0.124","9",131.682468,"-1","10868"
"8185",8185,"ILMN_1807719","CTNS","cystinosis, nephropathic (CTNS), transcript variant 1, mRNA.","ChrUn: 1.000000",8.316,"N/A","N/A","N/A",0.202,146,0.01429,"0.54800000000000004","0.38800000000000001","17",3.636,"1","1497"
"8186",8186,"ILMN_1801851","ALPPL2","alkaline phosphatase, placental-like 2 (ALPPL2), mRNA.","Chr2: 232.983347",6.714,"N/A","N/A","N/A",-0.202,146,0.0143,"--","--","2",232.983347,"-1","251"
"8190",8190,"ILMN_1725679","ZNF596","zinc finger protein 596 (ZNF596), transcript variant 2, mRNA.","ChrUn: 1.000000",7.076,"N/A","N/A","N/A",-0.202,146,0.01432,"--","--","8",0.232,"-1","169270"
"8188",8188,"ILMN_1755138","NEK8","NIMA (never in mitosis gene a)- related kinase 8 (NEK8), mRNA.","Chr17: 24.093831",7.12,"N/A","N/A","N/A",-0.202,146,0.01432,"0.40100000000000002","5.0999999999999997E-2","17",24.093831,"-1","284086"
"8189",8189,"ILMN_1676296","PLPP1","phosphatidic acid phosphatase type 2A (PPAP2A), transcript variant 2, mRNA.","Chr5: 54.822546",7.471,"N/A","N/A","N/A",0.202,146,0.01432,"0.438","-4.5999999999999999E-2","5",54.822546,"1","8611"
"8191",8191,"ILMN_1770676","CAPRIN1","GPI-anchored membrane protein 1 (GPIAP1), transcript variant 1, mRNA.","Chr11: 34.080561",7.573,"N/A","N/A","N/A",-0.202,146,0.01434,"0.40600000000000003","--","11",34.080561,"-1","4076"
"8194",8194,"ILMN_1746257","DAZAP1","DAZ associated protein 1 (DAZAP1), transcript variant 2, mRNA.","Chr19: 1.386336",8.833,"N/A","N/A","N/A",-0.202,146,0.01435,"0.31900000000000001","-0.27100000000000002","19",1.386336,"-1","26528"
"8195",8195,"ILMN_1788109","IL17C","interleukin 17C (IL17C), mRNA.","Chr16: 87.234222",6.817,"N/A","N/A","N/A",-0.202,146,0.01436,"0.26100000000000001","0.40899999999999997","16",87.234222,"-1","27189"
"8197",8197,"ILMN_1750864","NIN","ninein (GSK3B interacting protein) (NIN), transcript variant 1, mRNA.","Chr14: 50.264143",6.98,"N/A","N/A","N/A",-0.202,146,0.01439,"0.28899999999999998","-6.4000000000000001E-2","14",50.264143,"-1","51199"
"8198",8198,"ILMN_1669208","TSPO2","benzodiazapine receptor (peripheral)-like 1 (BZRPL1), mRNA.","Chr6: 41.119805",6.697,"N/A","N/A","N/A",-0.202,146,0.01439,"--","-0.1","6",41.119805,"-1","222642"
"8200",8200,"ILMN_1689211","AAK1","AP2 associated kinase 1 (AAK1), mRNA.","Chr2: 69.563227",6.834,"N/A","N/A","N/A",-0.202,146,0.01442,"0.16200000000000001","-5.0000000000000001E-3","2",69.563227,"-1","22848"
"8202",8202,"ILMN_1745043","LDHC","lactate dehydrogenase C (LDHC), transcript variant 2, mRNA.","Chr11: 18.407913",6.801,"N/A","N/A","N/A",-0.202,146,0.01443,"0.45200000000000001","-0.55400000000000005","11",18.407913,"-1","3948"
"8203",8203,"ILMN_1708569","PMCHL2","pro-melanin-concentrating hormone-like 2 (PMCHL2), mRNA.","Chr5: 70.717448",6.785,"N/A","N/A","N/A",-0.202,146,0.01443,"--","--","5",70.717448,"-1","5370"
"8204",8204,"ILMN_1664511","NDC80","NDC80 homolog, kinetochore complex component (S. cerevisiae) (NDC80), mRNA.","Chr18: 2.598715",6.697,"N/A","N/A","N/A",-0.202,146,0.01443,"0.183","-0.51500000000000001","18",2.598715,"-1","10403"
"8205",8205,"ILMN_1676452","ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif, 14 (ADAMTS14), transcript variant 2, mRNA.","ChrUn: 1.000000",6.674,"N/A","N/A","N/A",-0.202,146,0.01444,"0.35099999999999998","--","10",70.673,"-1","140766"
"8209",8209,"ILMN_1794951","SLC39A5","solute carrier family 39 (metal ion transporter), member 5 (SLC39A5), mRNA.","Chr12: 54.917823",6.837,"N/A","N/A","N/A",-0.202,146,0.01449,"--","0.16200000000000001","12",54.917823,"-1","283375"
"8210",8210,"ILMN_1761999","FYB2","chromosome 1 open reading frame 168 (C1orf168), mRNA.","Chr1: 56.957571",6.738,"N/A","N/A","N/A",-0.202,146,0.0145,"--","--","1",56.957571,"-1","199920"
"8211",8211,"ILMN_1699469","KCNIP4","Kv channel interacting protein 4 (KCNIP4), transcript variant 3, mRNA.","Chr4: 20.345454",6.904,"N/A","N/A","N/A",-0.202,146,0.01451,"0.26200000000000001","-2.3E-2","4",20.345454,"-1","80333"
"8212",8212,"ILMN_1805652","PPP2R2D","protein phosphatase 2, regulatory subunit B, delta isoform (PPP2R2D), transcript variant 1, mRNA.","Chr10: 133.608853",8.001,"N/A","N/A","N/A",0.202,146,0.01453,"0.25900000000000001","-0.40400000000000003","10",133.608853,"1","55844"
"8215",8215,"ILMN_1719203","DISC1","disrupted in schizophrenia 1 (DISC1), transcript variant S, mRNA.","Chr1: 229.897096",6.759,"N/A","N/A","N/A",-0.202,146,0.01453,"0.71099999999999997","-4.1000000000000002E-2","1",229.897096,"-1","27185"
"8216",8216,"ILMN_1727626","KRT39","keratin 39 (KRT39), mRNA.","Chr17: 36.376256",6.657,"N/A","N/A","N/A",-0.202,146,0.01453,"--","0.51300000000000001","17",36.376256,"-1","390792"
"8213",8213,"ILMN_1765833","SLC9A3R2","solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2 (SLC9A3R2), mRNA.","Chr16: 2.028081",7.184,"N/A","N/A","N/A",-0.202,146,0.01453,"--","0.33300000000000002","16",2.028081,"-1","9351"
"8218",8218,"ILMN_1724350","TRIM36","tripartite motif-containing 36 (TRIM36), transcript variant 1, mRNA.","Chr5: 114.488483",6.825,"N/A","N/A","N/A",0.202,146,0.01454,"--","-0.10199999999999999","5",114.488483,"1","55521"
"8217",8217,"ILMN_1692700","WDR31","WD repeat domain 31 (WDR31), transcript variant 1, mRNA.","Chr9: 115.118202",6.809,"N/A","N/A","N/A",0.202,146,0.01454,"--","-0.54700000000000004","9",115.118202,"1","114987"
"8219",8219,"ILMN_1754235","SLC35C2","solute carrier family 35, member C2 (SLC35C2), transcript variant 2, mRNA.","Chr20: 44.411960",8.605,"N/A","N/A","N/A",-0.202,146,0.01455,"--","-1E-3","20",44.41196,"-1","51006"
"8220",8220,"ILMN_1738523","MYD88","myeloid differentiation primary response gene (88) (MYD88), mRNA.","Chr3: 38.159138",7.46,"N/A","N/A","N/A",-0.202,146,0.01456,"0.27900000000000003","0.158","3",38.159138,"-1","4615"
"8221",8221,"ILMN_1798612","SNX20","selectin ligand interactor cytoplasmic-1 (SLIC1), mRNA.","Chr16: 49.267232",6.693,"N/A","N/A","N/A",-0.202,146,0.01458,"--","--","16",49.267232,"-1","124460"
"8222",8222,"ILMN_1750088","VRK2","vaccinia related kinase 2 (VRK2), mRNA.","Chr2: 58.227028",6.846,"N/A","N/A","N/A",0.202,146,0.01459,"--","-0.19800000000000001","2",58.227028,"1","7444"
"8223",8223,"ILMN_1754580","FRMPD1","FERM and PDZ domain containing 1 (FRMPD1), mRNA.","Chr9: 37.736633",6.989,"N/A","N/A","N/A",0.202,146,0.01459,"0.187","-0.45200000000000001","9",37.736633,"1","22844"
"8224",8224,"ILMN_1654473","ZP1","zona pellucida glycoprotein 1 (sperm receptor) (ZP1), mRNA.","Chr11: 60.399185",6.875,"N/A","N/A","N/A",-0.202,146,0.0146,"--","-0.11700000000000001","11",60.399185,"-1","22917"
"8226",8226,"ILMN_1785742","AMZ1","archaemetzincin-1 (AMZ1), mRNA.","Chr7: 2.721221",6.805,"N/A","N/A","N/A",-0.202,146,0.01461,"0.36099999999999999","--","7",2.721221,"-1","155185"
"8225",8225,"ILMN_1688033","HPS5","Hermansky-Pudlak syndrome 5 (HPS5), transcript variant 1, mRNA.","Chr11: 18.295883",6.83,"N/A","N/A","N/A",-0.202,146,0.01461,"0.28299999999999997","0.08","11",18.295883,"-1","11234"
"8227",8227,"ILMN_1705301","TEAD4","TEA domain family member 4 (TEAD4), transcript variant 2, mRNA.","Chr12: 3.019979",7.123,"N/A","N/A","N/A",-0.202,146,0.01461,"--","6.6000000000000003E-2","12",3.019979,"-1","7004"
"8228",8228,"ILMN_1758705","IRX6","iroquois homeobox protein 6 (IRX6), mRNA.","Chr16: 53.922097",6.812,"N/A","N/A","N/A",-0.202,146,0.01464,"0.25","-0.16900000000000001","16",53.922097,"-1","79190"
"8229",8229,"ILMN_1658373","PAN2","ubiquitin specific peptidase 52 (USP52), mRNA.","Chr12: 54.997176",9.749,"N/A","N/A","N/A",-0.202,146,0.01466,"--","-0.183","12",54.997176,"-1","9924"
"8231",8231,"ILMN_1704018","SYCP3","synaptonemal complex protein 3 (SYCP3), mRNA.","Chr12: 100.654953",6.856,"N/A","N/A","N/A",-0.202,146,0.01467,"--","0.50700000000000001","12",100.654953,"-1","50511"
"8230",8230,"ILMN_1738414","G6PC","glucose-6-phosphatase, catalytic (glycogen storage disease type I, von Gierke disease) (G6PC), mRNA.","Chr17: 38.318288",6.708,"N/A","N/A","N/A",-0.202,146,0.01467,"0.49399999999999999","0.63600000000000001","17",38.318288,"-1","2538"
"8232",8232,"ILMN_1739987","KCNH2","potassium voltage-gated channel, subfamily H (eag-related), member 2 (KCNH2), transcript variant 2, mRNA.","Chr7: 150.277822",8.715,"N/A","N/A","N/A",-0.202,146,0.01468,"0.38700000000000001","-3.6999999999999998E-2","7",150.277822,"-1","3757"
"8233",8233,"ILMN_1652160","LRBA","LPS-responsive vesicle trafficking, beach and anchor containing (LRBA), mRNA.","Chr4: 151.405949",6.911,"N/A","N/A","N/A",-0.202,146,0.01468,"0.28999999999999998","0.22600000000000001","4",151.405949,"-1","987"
"8234",8234,"ILMN_1758333","HMGXB4","high-mobility group protein 2-like 1 (HMG2L1), transcript variant 3, mRNA.","Chr22: 34.021433",6.945,"N/A","N/A","N/A",-0.202,146,0.01468,"0.19700000000000001","--","22",34.021433,"-1","10042"
"8236",8236,"ILMN_1722859","NRG1","neuregulin 1 (NRG1), transcript variant HRG-gamma, mRNA.","Chr8: 32.705449",6.699,"N/A","N/A","N/A",-0.202,146,0.01472,"0.53400000000000003","-0.129","8",32.705449,"-1","3084"
