"Index","Record","Symbol","Description","Location","Mean","Max.LRS..","Max.LRS.Location","Additive.Effect..","Sample.r","X.nbsp..nbsp.N","Sample.p.r.","Lit.r","Tissue.r","ENTREZID","loc","bp","corsign"
8895,"ILMN_1690537","FAM112A","family with sequence similarity 112, member A (FAM112A), transcript variant 1, mRNA.","Chr20: 41.788408",6.866,"N/A","N/A","N/A",-0.231,145,0.005233,"--","--",149699,"20",41.788408,"-1"
8896,"ILMN_1759618","BAG2","BCL2-associated athanogene 2 (BAG2), mRNA.","Chr6: 57.157196",7.051,"N/A","N/A","N/A",-0.231,145,0.005235,"0.17100000000000001","-3.7999999999999902E-2",9532,"6",57.157196,"-1"
8897,"ILMN_1797578","CASP10","caspase 10, apoptosis-related cysteine peptidase (CASP10), transcript variant B, mRNA.","Chr2: 201.782141",7.036,"N/A","N/A","N/A",-0.231,145,0.005238,"--","--",843,"2",201.782141,"-1"
8898,"ILMN_1720124","RCC2","regulator of chromosome condensation 2 (RCC2), mRNA.","Chr1: 17.605960",11.391,"N/A","N/A","N/A",0.231,145,0.005239,"0.16300000000000001","-0.39500000000000002",55920,"1",17.60596,"1"
8899,"ILMN_1779632","TMEM1","transmembrane protein 1 (TMEM1), transcript variant 2, mRNA.","Chr21: 44.300136",6.834,"N/A","N/A","N/A",0.231,145,0.005241,"--","1.4E-2",7109,"21",44.300136,"1"
8900,"ILMN_1775903","EFNA1","ephrin-A1 (EFNA1), transcript variant 2, mRNA.","Chr1: 153.373687",9.112,"N/A","N/A","N/A",0.231,145,0.005245,"0.376","0.57999999999999896",1942,"1",153.373687,"1"
8901,"ILMN_1669881","TSPAN13","tetraspanin 13 (TSPAN13), mRNA.","Chr7: 16.789855",9.455,"N/A","N/A","N/A",-0.231,145,0.005246,"--","-0.05",27075,"7",16.789855,"-1"
8902,"ILMN_1718488","MMEL1","membrane metallo-endopeptidase-like 1 (MMEL1), mRNA.","Chr1: 2.512903",6.896,"N/A","N/A","N/A",-0.231,145,0.005247,"0.45300000000000001","-0.55100000000000005",79258,"1",2.512903,"-1"
8903,"ILMN_1651507","FLJ22028","hypothetical protein FLJ22028 (FLJ22028), mRNA.","Chr12: 21.507005",6.975,"N/A","N/A","N/A",0.231,145,0.005248,"--","--",79912,"12",21.507005,"1"
8904,"ILMN_1715259","OR6V1","olfactory receptor, family 6, subfamily V, member 1 (OR6V1), mRNA.","Chr7: 142.460435",6.977,"N/A","N/A","N/A",-0.231,145,0.005256,"--","--",346517,"7",142.460435,"-1"
8905,"ILMN_1658452","FAM53A","family with sequence similarity 53, member A (FAM53A), mRNA.","ChrUn: 1.000000",7.308,"N/A","N/A","N/A",0.231,145,0.005257,"0.22800000000000001","--",152877,"Un",1,"1"
8906,"ILMN_1720233","CCDC49","coiled-coil domain containing 49 (CCDC49), mRNA.","Chr17: 34.211128",7.658,"N/A","N/A","N/A",0.231,145,0.005257,"--","3.9E-2",54883,"17",34.211128,"1"
8907,"ILMN_1710255","ASB11","ankyrin repeat and SOCS box-containing 11 (ASB11), transcript variant 1, mRNA.","ChrX: 15.243472",6.911,"N/A","N/A","N/A",-0.231,145,0.005259,"--","0.14199999999999899",140456,"X",15.243472,"-1"
8908,"ILMN_1729515","PIN4","protein (peptidylprolyl cis/trans isomerase) NIMA-interacting, 4 (parvulin) (PIN4), mRNA.","ChrX: 71.334556",7.643,"N/A","N/A","N/A",-0.231,145,0.00526,"0.28299999999999897","0.17199999999999899",5303,"X",71.334556,"-1"
8909,"ILMN_1810532","CAV3","caveolin 3 (CAV3), transcript variant 1, mRNA.","Chr3: 8.762598",7.079,"N/A","N/A","N/A",-0.231,145,0.005263,"0.368999999999999","0.11600000000000001",859,"3",8.762598,"-1"
8910,"ILMN_1769550","SLFN5","schlafen family member 5 (SLFN5), mRNA.","Chr17: 30.617762",7.042,"N/A","N/A","N/A",0.231,145,0.005268,"--","0.51200000000000001",162394,"17",30.617762,"1"
8911,"ILMN_1671242","MICALL1","MICAL-like 1 (MICALL1), mRNA.","Chr22: 36.667751",7.639,"N/A","N/A","N/A",0.231,145,0.005269,"--","-6.8000000000000005E-2",85377,"22",36.667751,"1"
8912,"ILMN_1703197","OR12D3","olfactory receptor, family 12, subfamily D, member 3 (OR12D3), mRNA.","Chr6: 29.449795",6.946,"N/A","N/A","N/A",-0.231,145,0.00527,"--","--",81797,"6",29.449795,"-1"
8913,"ILMN_1772988","IPO4","importin 4 (IPO4), mRNA.","Chr14: 23.719343",7.087,"N/A","N/A","N/A",0.231,145,0.005272,"0.26800000000000002","-0.39300000000000002",79711,"14",23.719343,"1"
8914,"ILMN_1777982","USF1","upstream transcription factor 1 (USF1), transcript variant 2, mRNA.","Chr1: 159.275823",9.155,"N/A","N/A","N/A",-0.231,145,0.005278,"--","0.25600000000000001",7391,"1",159.275823,"-1"
8915,"ILMN_1668909","MAP2K3","mitogen-activated protein kinase kinase 3 (MAP2K3), transcript variant A, mRNA.","ChrUn: 1.000000",6.891,"N/A","N/A","N/A",-0.231,145,0.005279,"0.442","0.17299999999999899",5606,"Un",1,"-1"
8916,"ILMN_1764851","TP53RK","TP53 regulating kinase (TP53RK), mRNA.","Chr20: 44.746736",7.789,"N/A","N/A","N/A",0.231,145,0.005279,"--","--",112858,"20",44.746736,"1"
8917,"ILMN_1731375","GMCL1L","germ cell-less homolog 1 (Drosophila)-like (GMCL1L) on chromosome 5.","ChrUn: 1.000000",6.839,"N/A","N/A","N/A",-0.23,145,0.005288,"--","0.3",64396,"Un",1,"-1"
8918,"ILMN_1814629","ZC3H12B","zinc finger CCCH-type containing 12B (ZC3H12B), mRNA.","ChrX: 64.644274",8.391,"N/A","N/A","N/A",-0.23,145,0.005289,"--","-0.19600000000000001",340554,"X",64.644274,"-1"
8919,"ILMN_1684534","EPB41L1","erythrocyte membrane protein band 4.1-like 1 (EPB41L1), transcript variant 2, mRNA.","Chr20: 34.163764",6.919,"N/A","N/A","N/A",-0.23,145,0.005292,"0.27600000000000002","--",2036,"20",34.163764,"-1"
8920,"ILMN_1682487","GPR133","G protein-coupled receptor 133 (GPR133), mRNA.","Chr12: 130.188688",7.007,"N/A","N/A","N/A",-0.23,145,0.005293,"0.188","0.19800000000000001",283383,"12",130.188688,"-1"
8921,"ILMN_1700583","ZNF750","zinc finger protein 750 (ZNF750), mRNA.","ChrUn: 1.000000",6.856,"N/A","N/A","N/A",-0.23,145,0.005294,"--","--",79755,"Un",1,"-1"
8922,"ILMN_1772979","TNK2","tyrosine kinase, non-receptor, 2 (TNK2), transcript variant 1, mRNA.","Chr3: 197.119879",6.953,"N/A","N/A","N/A",-0.23,145,0.005295,"--","-0.28100000000000003",10188,"3",197.119879,"-1"
8923,"ILMN_1719146","CTAG1B","cancer/testis antigen 1B (CTAG1B), mRNA.","ChrX: 153.500664",6.901,"N/A","N/A","N/A",-0.23,145,0.005304,"--","--",1485,"X",153.500664,"-1"
8924,"ILMN_1715703","DALRD3","DALR anticodon binding domain containing 3 (DALRD3), transcript variant 1, mRNA.","Chr3: 49.030622",6.948,"N/A","N/A","N/A",0.23,145,0.005305,"--","7.8E-2",55152,"3",49.030622,"1"
8925,"ILMN_1775285","ATP13A5","ATPase type 13A5 (ATP13A5), mRNA.","Chr3: 194.475527",6.921,"N/A","N/A","N/A",-0.23,145,0.005306,"--","-0.29899999999999899",344905,"3",194.475527,"-1"
8926,"ILMN_1687626","ZDHHC24","zinc finger, DHHC-type containing 24 (ZDHHC24), mRNA.","Chr11: 66.063430",7.249,"N/A","N/A","N/A",-0.23,145,0.005311,"--","0.16500000000000001",254359,"11",66.06343,"-1"
8927,"ILMN_1806655","ARHGAP6","Rho GTPase activating protein 6 (ARHGAP6), transcript variant 3, mRNA.","ChrX: 11.072135",6.921,"N/A","N/A","N/A",-0.23,145,0.005313,"0.35599999999999898","0.10100000000000001",395,"X",11.072135,"-1"
8928,"ILMN_1790317","RAB26","RAB26, member RAS oncogene family (RAB26), mRNA.","Chr16: 2.143907",8.867,"N/A","N/A","N/A",-0.23,145,0.005313,"0.21099999999999899","-0.311",25837,"16",2.143907,"-1"
8929,"ILMN_1701186","FLJ34931","similar to cDNA sequence BC027072 (FLJ34931), mRNA.","Chr2: 29.138237",7.033,"N/A","N/A","N/A",-0.23,145,0.005316,"0.24099999999999899","--",388939,"2",29.138237,"-1"
8930,"ILMN_1790710","SKP1A","S-phase kinase-associated protein 1A (p19A) (SKP1A), transcript variant 1, mRNA.","Chr5: 133.521685",6.802,"N/A","N/A","N/A",-0.23,145,0.005316,"0.40100000000000002","0.254",6500,"5",133.521685,"-1"
8931,"ILMN_1716026","ARMCX6","armadillo repeat containing, X-linked 6 (ARMCX6), transcript variant 1, mRNA.","ChrX: 100.759165",7.604,"N/A","N/A","N/A",0.23,145,0.00532,"--","-2.8000000000000001E-2",54470,"X",100.759165,"1"
8932,"ILMN_1673609","ISLR","immunoglobulin superfamily containing leucine-rich repeat (ISLR), transcript variant 1, mRNA.","Chr15: 72.253342",6.846,"N/A","N/A","N/A",-0.23,145,0.005322,"0.249","9.9000000000000005E-2",3671,"15",72.253342,"-1"
8933,"ILMN_1787415","SNX16","sorting nexin 16 (SNX16), transcript variant 1, mRNA.","Chr8: 82.874531",8.235,"N/A","N/A","N/A",-0.23,145,0.005323,"--","2.1999999999999902E-2",64089,"8",82.874531,"-1"
8934,"ILMN_1765620","VSTM2","V-set and transmembrane domain containing 2 (VSTM2), mRNA.","Chr7: 54.587286",6.899,"N/A","N/A","N/A",-0.23,145,0.005324,"--","--",222008,"7",54.587286,"-1"
8935,"ILMN_1744835","MRPL21","mitochondrial ribosomal protein L21 (MRPL21), nuclear gene encoding mitochondrial protein, transcript variant 1, mRNA.","Chr11: 68.417485",12.141,"N/A","N/A","N/A",-0.23,145,0.005324,"--","0.308",219927,"11",68.417485,"-1"
8936,"ILMN_1756674","ATP5E","ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit (ATP5E), nuclear gene encoding mitochondrial protein, mRNA.","Chr20: 57.038852",19.436,"N/A","N/A","N/A",0.23,145,0.005328,"0.22800000000000001","0.22500000000000001",514,"20",57.038852,"1"
8937,"ILMN_1754859","TRIM25","tripartite motif-containing 25 (TRIM25), mRNA.","Chr17: 52.320501",6.935,"N/A","N/A","N/A",-0.23,145,0.00533,"--","0.44800000000000001",7706,"17",52.320501,"-1"
8938,"ILMN_1745904","CCDC6","coiled-coil domain containing 6 (CCDC6), mRNA.","Chr10: 61.218728",10.881,"N/A","N/A","N/A",-0.23,145,0.00533,"0.33600000000000002","0.14499999999999899",8030,"10",61.218728,"-1"
8939,"ILMN_1747151","ANKRD23","ankyrin repeat domain 23 (ANKRD23), mRNA.","Chr2: 96.867550",6.938,"N/A","N/A","N/A",-0.23,145,0.005331,"0.39900000000000002","3.6999999999999901E-2",200539,"2",96.86755,"-1"
8940,"ILMN_1728341","BRD4","bromodomain containing 4 (BRD4), transcript variant long, mRNA.","ChrUn: 1.000000",8.066,"N/A","N/A","N/A",-0.23,145,0.005331,"0.40400000000000003","0.14399999999999899",23476,"Un",1,"-1"
8941,"ILMN_1799134","KLRD1","killer cell lectin-like receptor subfamily D, member 1 (KLRD1), transcript variant 2, mRNA.","Chr12: 10.357317",6.958,"N/A","N/A","N/A",-0.23,145,0.005333,"0.32900000000000001","-2.5999999999999902E-2",3824,"12",10.357317,"-1"
8942,"ILMN_1656487","FGA","fibrinogen alpha chain (FGA), transcript variant alpha, mRNA.","Chr4: 155.725927",6.963,"N/A","N/A","N/A",-0.23,145,0.005333,"0.44500000000000001","0.69499999999999895",2243,"4",155.725927,"-1"
8943,"ILMN_1656436","RBMS1","RNA binding motif, single stranded interacting protein 1 (RBMS1), transcript variant 2, mRNA.","Chr2: 160.997130",6.829,"N/A","N/A","N/A",-0.23,145,0.005337,"0.38900000000000001","-0.13500000000000001",5937,"2",160.99713,"-1"
8944,"ILMN_1684378","NAIP","NLR family, apoptosis inhibitory protein (NAIP), transcript variant 2, mRNA.","ChrUn: 1.000000",7.012,"N/A","N/A","N/A",-0.23,145,0.005341,"--","--",4671,"Un",1,"-1"
8945,"ILMN_1660525","FGF22","fibroblast growth factor 22 (FGF22), mRNA.","Chr19: 0.594259",6.921,"N/A","N/A","N/A",-0.23,145,0.005341,"0.36","-0.159",27006,"19",0.594259,"-1"
8946,"ILMN_1740312","CNOT1","CCR4-NOT transcription complex, subunit 1 (CNOT1), transcript variant 2, mRNA.","Chr16: 57.135224",6.864,"N/A","N/A","N/A",0.23,145,0.005344,"0.16800000000000001","-0.54900000000000004",23019,"16",57.135224,"1"
8947,"ILMN_1672940","ZNF562","zinc finger protein 562 (ZNF562), mRNA.","Chr19: 9.620408",8.828,"N/A","N/A","N/A",-0.23,145,0.005353,"--","--",54811,"19",9.620408,"-1"
8948,"ILMN_1670832","LOC441070","similar to FLJ44076 protein (LOC441070), mRNA.","Chr5: 44.876063",6.947,"N/A","N/A","N/A",-0.23,145,0.005354,"--","--",441070,"5",44.876063,"-1"
8949,"ILMN_1741204","KLHDC2","kelch domain containing 2 (KLHDC2), mRNA.","Chr14: 49.319437",11.215,"N/A","N/A","N/A",-0.23,145,0.005359,"0.28899999999999898","-4.39999999999999E-2",23588,"14",49.319437,"-1"
8950,"ILMN_1667831","HOXB6","homeobox B6 (HOXB6), mRNA.","Chr17: 44.036845",7.019,"N/A","N/A","N/A",-0.23,145,0.005363,"0.32700000000000001","0.29399999999999898",3216,"17",44.036845,"-1"
8951,"ILMN_1652249","PPP2R4","protein phosphatase 2A activator, regulatory subunit 4 (PPP2R4), transcript variant 1, mRNA.","Chr9: 130.930099",6.884,"N/A","N/A","N/A",-0.23,145,0.005366,"0.21199999999999899","-3.6999999999999901E-2",5524,"9",130.930099,"-1"
8952,"ILMN_1811303","NR5A2","nuclear receptor subfamily 5, group A, member 2 (NR5A2), transcript variant 1, mRNA.","Chr1: 198.412730",6.905,"N/A","N/A","N/A",-0.23,145,0.005378,"0.36099999999999899","0.32400000000000001",2494,"1",198.41273,"-1"
8953,"ILMN_1708604","C7ORF28A","chromosome 7 open reading frame 28A (C7orf28A), mRNA.","Chr7: 5.916237",7.925,"N/A","N/A","N/A",0.23,145,0.005384,"0.24299999999999899","--",51622,"7",5.916237,"1"
8954,"ILMN_1653055","SOX3","SRY (sex determining region Y)-box 3 (SOX3), mRNA.","ChrX: 139.413000",7.128,"N/A","N/A","N/A",0.23,145,0.00539,"--","-5.0000000000000001E-3",6658,"X",139.413,"1"
8955,"ILMN_1731889","ZFYVE21","zinc finger, FYVE domain containing 21 (ZFYVE21), mRNA.","Chr14: 103.269607",9.351,"N/A","N/A","N/A",-0.23,145,0.005396,"--","0.65500000000000003",79038,"14",103.269607,"-1"
8956,"ILMN_1722282","FLJ41993","FLJ41993 protein (FLJ41993), mRNA.","Chr22: 48.775145",6.936,"N/A","N/A","N/A",-0.23,145,0.005398,"--","--",400935,"22",48.775145,"-1"
8957,"ILMN_1783681","MRPL34","mitochondrial ribosomal protein L34 (MRPL34), nuclear gene encoding mitochondrial protein, mRNA.","Chr19: 17.278255",10.422,"N/A","N/A","N/A",0.23,145,0.0054,"--","0.59599999999999898",64981,"19",17.278255,"1"
8958,"ILMN_1777074","DNAH9","dynein, axonemal, heavy chain 9 (DNAH9), transcript variant 2, mRNA.","ChrUn: 1.000000",7.233,"N/A","N/A","N/A",0.23,145,0.005406,"0.26100000000000001","--",1770,"Un",1,"1"
8959,"ILMN_1757347","C22ORF9","chromosome 22 open reading frame 9 (C22orf9), transcript variant 2, mRNA.","Chr22: 43.967118",8,"N/A","N/A","N/A",0.23,145,0.00541,"--","--",23313,"22",43.967118,"1"
8960,"ILMN_1724277","REV3L","REV3-like, catalytic subunit of DNA polymerase zeta (yeast) (REV3L), mRNA.","Chr6: 111.727219",7.486,"N/A","N/A","N/A",-0.23,145,0.005418,"0.3","-0.66100000000000003",5980,"6",111.727219,"-1"
8961,"ILMN_1770004","CHIT1","chitinase 1 (chitotriosidase) (CHIT1), mRNA.","Chr1: 201.452550",7.059,"N/A","N/A","N/A",-0.23,145,0.00542,"0.44600000000000001","-0.183",1118,"1",201.45255,"-1"
8962,"ILMN_1704575","OR10A5","olfactory receptor, family 10, subfamily A, member 5 (OR10A5), mRNA.","Chr11: 6.824366",6.9,"N/A","N/A","N/A",-0.23,145,0.005424,"--","--",144124,"11",6.824366,"-1"
8963,"ILMN_1765146","IFNAR2","interferon (alpha, beta and omega) receptor 2 (IFNAR2), transcript variant 2, mRNA.","Chr21: 33.546947",7.544,"N/A","N/A","N/A",0.23,145,0.005427,"0.371","0.109",3455,"21",33.546947,"1"
8964,"ILMN_1778161","BA16L21.2.1","DnaJ-like protein (bA16L21.2.1), mRNA.","ChrUn: 1.000000",7.764,"N/A","N/A","N/A",-0.23,145,0.005437,"--","--",548645,"Un",1,"-1"
8965,"ILMN_1703864","SFTPG","surfactant associated protein G (SFTPG), mRNA.","ChrUn: 1.000000",6.869,"N/A","N/A","N/A",-0.23,145,0.00544,"--","--",389376,"Un",1,"-1"
8966,"ILMN_1809892","FLJ40712","FLJ40712 protein (FLJ40712), mRNA.","Chr2: 242.579234",6.905,"N/A","N/A","N/A",-0.23,145,0.005441,"--","--",401044,"2",242.579234,"-1"
8967,"ILMN_1697315","GNAT1","guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 1 (GNAT1), transcript variant 2, mRNA.","Chr3: 50.208887",6.977,"N/A","N/A","N/A",-0.23,145,0.005443,"0.31900000000000001","5.6000000000000001E-2",2779,"3",50.208887,"-1"
8968,"ILMN_1688356","CLEC6A","C-type lectin domain family 6, member A (CLEC6A), mRNA.","Chr12: 8.521785",6.913,"N/A","N/A","N/A",-0.23,145,0.005449,"0.373","--",93978,"12",8.521785,"-1"
8969,"ILMN_1724349","RGS3","regulator of G-protein signalling 3 (RGS3), transcript variant 5, mRNA.","Chr9: 115.396280",7.055,"N/A","N/A","N/A",-0.23,145,0.005452,"0.41699999999999898","0.14599999999999899",5998,"9",115.39628,"-1"
8970,"ILMN_1771734","GMPS","guanine monphosphate synthetase (GMPS), mRNA.","Chr3: 157.135512",8.353,"N/A","N/A","N/A",0.23,145,0.005453,"--","-0.371",8833,"3",157.135512,"1"
8971,"ILMN_1658695","NUF2","NUF2, NDC80 kinetochore complex component, homolog (S. cerevisiae) (NUF2), transcript variant 1, mRNA.","ChrUn: 1.000000",6.871,"N/A","N/A","N/A",-0.23,145,0.005455,"0.155","0.46700000000000003",83540,"Un",1,"-1"
8972,"ILMN_1651666","LRRN4CL","similar to hypothetical protein (LOC221091), mRNA.","ChrUn: 1.000000",6.956,"N/A","N/A","N/A",-0.23,145,0.005456,"--","--",221091,"Un",1,"-1"
8973,"ILMN_1694219","ARIH1","ariadne homolog, ubiquitin-conjugating enzyme E2 binding protein, 1 (Drosophila) (ARIH1), mRNA.","Chr15: 70.661502",7.645,"N/A","N/A","N/A",0.23,145,0.00546,"0.28899999999999898","-0.38300000000000001",25820,"15",70.661502,"1"
8974,"ILMN_1791916","NR2E3","nuclear receptor subfamily 2, group E, member 3 (NR2E3), transcript variant 1, mRNA.","Chr15: 69.893424",6.87,"N/A","N/A","N/A",-0.23,145,0.005465,"0.34300000000000003","-0.13700000000000001",10002,"15",69.893424,"-1"
8975,"ILMN_1808621","ZNF790","zinc finger protein 790 (ZNF790), mRNA.","ChrUn: 1.000000",6.957,"N/A","N/A","N/A",-0.23,145,0.005467,"--","--",388536,"Un",1,"-1"
8976,"ILMN_1722524","GALNT14","UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 14 (GalNAc-T14) (GALNT14), mRNA.","Chr2: 30.987074",6.942,"N/A","N/A","N/A",-0.23,145,0.005469,"--","0.27300000000000002",79623,"2",30.987074,"-1"
8977,"ILMN_1675386","CES1P2","similar to carboxylesterase 1 isoform c precursor (LOC390732), mRNA.","Chr16: 54.319614",6.92,"N/A","N/A","N/A",-0.23,145,0.005474,"--","--",390732,"16",54.319614,"-1"
8978,"ILMN_1663919","TFF2","trefoil factor 2 (spasmolytic protein 1) (TFF2), mRNA.","Chr21: 42.640779",6.884,"N/A","N/A","N/A",-0.23,145,0.005474,"--","-5.5E-2",7032,"21",42.640779,"-1"
8979,"ILMN_1680132","CADM1","cell adhesion molecule 1 (CADM1), mRNA.","Chr11: 114.550295",11.961,"N/A","N/A","N/A",-0.23,145,0.005476,"0.39400000000000002","-0.30399999999999899",23705,"11",114.550295,"-1"
8980,"ILMN_1652872","UBOX5","U-box domain containing 5 (UBOX5), transcript variant 1, mRNA.","Chr20: 3.043972",6.979,"N/A","N/A","N/A",0.23,145,0.005481,"--","-7.9000000000000001E-2",22888,"20",3.043972,"1"
8981,"ILMN_1722489","TFF1","trefoil factor 1 (TFF1), mRNA.","Chr21: 42.656492",6.847,"N/A","N/A","N/A",-0.23,145,0.005483,"--","-0.22900000000000001",7031,"21",42.656492,"-1"
8982,"ILMN_1674882","GDNF","glial cell derived neurotrophic factor (GDNF), transcript variant 2, mRNA.","Chr5: 37.871296",6.826,"N/A","N/A","N/A",-0.23,145,0.005484,"0.44800000000000001","-0.219",2668,"5",37.871296,"-1"
8983,"ILMN_1669365","PPP2R2B","protein phosphatase 2 (formerly 2A), regulatory subunit B, beta isoform (PPP2R2B), transcript variant 1, mRNA.","Chr5: 146.237988",6.921,"N/A","N/A","N/A",-0.23,145,0.005485,"0.32700000000000001","-0.377",5521,"5",146.237988,"-1"
8984,"ILMN_1811450","UNQ9217","AASA9217 (UNQ9217), mRNA.","Chr5: 79.873860",6.917,"N/A","N/A","N/A",-0.23,145,0.005486,"--","--",167555,"5",79.87386,"-1"
8985,"ILMN_1782327","CTBP1","C-terminal binding protein 1 (CTBP1), transcript variant 2, mRNA.","Chr4: 1.225193",7.351,"N/A","N/A","N/A",0.229,145,0.005495,"0.374","0.314",1487,"4",1.225193,"1"
8986,"ILMN_1707748","PIM3","pim-3 oncogene (PIM3), mRNA.","ChrUn: 1.000000",8.139,"N/A","N/A","N/A",-0.229,145,0.005497,"0.36","0.499",415116,"Un",1,"-1"
8987,"ILMN_1750850","KLK14","kallikrein-related peptidase 14 (KLK14), mRNA.","Chr19: 56.273966",7.017,"N/A","N/A","N/A",-0.229,145,0.005497,"0.313","-6.0999999999999902E-2",43847,"19",56.273966,"-1"
8988,"ILMN_1672767","AGBL3","ATP/GTP binding protein-like 3 (AGBL3), mRNA.","Chr7: 134.451003",6.861,"N/A","N/A","N/A",-0.229,145,0.005501,"--","-0.50800000000000001",340351,"7",134.451003,"-1"
8989,"ILMN_1695282","RAPGEF1","Rap guanine nucleotide exchange factor (GEF) 1 (RAPGEF1), transcript variant 1, mRNA.","Chr9: 133.602692",7.008,"N/A","N/A","N/A",-0.229,145,0.005509,"--","-0.159",2889,"9",133.602692,"-1"
8990,"ILMN_1686862","HLX1","H2.0-like homeobox 1 (Drosophila) (HLX1), mRNA.","Chr1: 219.124373",7.046,"N/A","N/A","N/A",-0.229,145,0.00551,"0.41","--",3142,"1",219.124373,"-1"
8991,"ILMN_1685000","EPS8L1","EPS8-like 1 (EPS8L1), transcript variant 3, mRNA.","Chr19: 60.290912",6.927,"N/A","N/A","N/A",-0.229,145,0.005511,"0.28000000000000003","-0.112",54869,"19",60.290912,"-1"
8992,"ILMN_1773031","TAPBP","TAP binding protein (tapasin) (TAPBP), transcript variant 2, mRNA.","Chr6: 33.379604",6.967,"N/A","N/A","N/A",-0.229,145,0.005516,"--","0.223",6892,"6",33.379604,"-1"
8993,"ILMN_1753064","TTC13","tetratricopeptide repeat domain 13 (TTC13), mRNA.","Chr1: 229.108746",7.809,"N/A","N/A","N/A",0.229,145,0.00552,"--","0.311",79573,"1",229.108746,"1"
8994,"ILMN_1722537","FLJ40504","hypothetical protein FLJ40504 (FLJ40504), mRNA.","Chr17: 23.627690",6.868,"N/A","N/A","N/A",-0.229,145,0.005532,"--","--",284085,"17",23.62769,"-1"
8995,"ILMN_1674421","TM9SF4","transmembrane 9 superfamily protein member 4 (TM9SF4), mRNA.","Chr20: 30.218449",9.367,"N/A","N/A","N/A",-0.229,145,0.005533,"--","0.40699999999999897",9777,"20",30.218449,"-1"
8996,"ILMN_1702642","SULT1C1","sulfotransferase family, cytosolic, 1C, member 1 (SULT1C1), transcript variant 2, mRNA.","Chr2: 108.292406",6.987,"N/A","N/A","N/A",-0.229,145,0.005534,"--","0.25",6819,"2",108.292406,"-1"
8997,"ILMN_1655163","STK24","serine/threonine kinase 24 (STE20 homolog, yeast) (STK24), transcript variant 2, mRNA.","ChrUn: 1.000000",11.719,"N/A","N/A","N/A",-0.229,145,0.00554,"--","-5.5E-2",8428,"Un",1,"-1"
8998,"ILMN_1777199","GRP","gastrin-releasing peptide (GRP), transcript variant 1, mRNA.","Chr18: 55.043872",7.336,"N/A","N/A","N/A",-0.229,145,0.005546,"0.44","-0.17100000000000001",2922,"18",55.043872,"-1"
